s,p,old_o,new_o,New_triple_already_exists
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175366,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98356,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C182607,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83103,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82586,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91295,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C110329,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107687,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20765,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126825,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126823,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116995,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C166130,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C71392,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164265,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115317,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115316,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86006,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74031,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2124,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C187089,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48678,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63536,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173282,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101555,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25952,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25250,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173284,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173057,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C187382,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66347,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C106105,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104242,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19538,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19158,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C178371,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186887,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150479,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12621,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150689,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97927,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112032,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122174,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122039,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5036,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C111789,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6827,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44473,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47609,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47795,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24610,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60651,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16725,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C18250,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87356,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67413,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48670,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134956,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134526,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48212,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C110528,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107687,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25616,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126775,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126774,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32224,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3232,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5033,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28570,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48386,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20401,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142728,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81415,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C245,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1802,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26662,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1931,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116645,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159441,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186720,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C189075,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87485,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C688,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45255,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1337,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47796,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1404,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C189678,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164287,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177227,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22654,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22653,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129036,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172482,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C163747,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24681,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C109290,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107687,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C176575,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C108957,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107687,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107463,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33487,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12404,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24702,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81392,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C241,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38628,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C120096,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175283,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C167121,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105868,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20923,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175311,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33227,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13043,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36315,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C160162,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C160157,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132463,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C188602,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20401,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164638,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C166386,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C166384,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C119582,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C111894,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142078,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19015,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C121231,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20401,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15721,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135596,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175299,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38149,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C124932,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25952,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116960,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90369,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90336,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25164,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122833,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20401,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60746,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39307,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19711,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48284,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C110777,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107687,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150183,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C167186,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128920,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143142,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C71178,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42578,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C182568,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81024,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C344,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112133,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C188306,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2124,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C102551,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C152733,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20401,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114663,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81347,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47793,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97888,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C119361,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48207,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181951,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C178621,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175346,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164446,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173538,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2124,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20419,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C102462,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C102461,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75534,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116478,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C18020,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75472,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C72553,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14336,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107577,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85694,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66973,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24615,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25170,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17188,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C130991,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68866,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48037,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48567,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C158339,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C176708,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C18324,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2669,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20401,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50291,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C183006,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C182608,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C154302,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112893,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13046,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39725,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39723,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C192243,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C108592,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107687,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C69089,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83534,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29756,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26495,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C189473,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C268,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117033,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16804,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16554,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118234,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29265,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C265,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115020,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47712,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29706,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83503,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C187018,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133155,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85919,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C109049,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107687,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171393,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62412,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48470,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134478,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C190784,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129825,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1454,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93531,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25365,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40800,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C125966,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C77167,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73127,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171702,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C264,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116145,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175758,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1404,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91791,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107778,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107687,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C120538,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54197,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54196,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131490,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107636,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16830,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62336,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113574,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113573,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49068,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112505,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112504,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36807,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141398,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36315,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104391,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62382,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62379,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48453,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47406,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C851,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181690,0.0
