s,p,old_o,new_o,New_triple_already_exists
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8467,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8466,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134190,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115093,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8221,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139749,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C137704,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36220,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6123,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5993,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89047,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75373,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C184428,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186013,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115061,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C189424,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C189310,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5888,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C185992,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C185991,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140169,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5987,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24243,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6363,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7901,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140226,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88060,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134742,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134106,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15167,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14294,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22123,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156684,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191990,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133161,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6150,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140378,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181262,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C184560,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135402,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89995,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191603,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191431,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7854,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8147,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7871,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132999,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9099,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132816,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21743,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134290,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134287,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129309,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8951,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8751,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9037,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9180,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61574,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62558,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133453,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133451,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140373,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8173,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129857,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141142,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141521,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91126,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115117,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8160,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7871,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5692,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174295,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75347,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89023,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134304,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134198,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186632,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4998,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8863,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134612,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148396,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148392,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87814,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133436,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133435,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186632,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162242,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162239,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140971,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6058,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115062,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181583,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134813,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134811,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8183,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C185931,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181302,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22120,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140362,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140356,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7803,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115054,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87820,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26724,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140167,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140165,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8760,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133566,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133565,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5933,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9156,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7171,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21743,0.0
