s,p,old_o,new_o,New_triple_already_exists
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141741,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141681,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6044,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13668,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13432,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63557,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122359,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173509,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113863,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5307,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5272,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C106301,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126924,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173398,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8083,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114032,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113870,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9314,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C183930,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C183554,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C170531,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40440,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171032,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44142,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139403,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139401,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38150,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C121012,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C121000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79308,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107043,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C106676,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24024,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96584,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96574,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54946,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C57565,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C57800,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87062,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C57383,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C57894,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C130285,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44751,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44254,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78658,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C163782,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173704,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7327,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21813,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21812,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68365,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162591,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35963,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89351,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136165,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135711,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3793,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26705,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27618,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4106,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C56263,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C56260,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16208,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90162,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90153,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191979,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C103307,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173160,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48722,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107066,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C106676,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C119084,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28430,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13432,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C178809,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C180892,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142856,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153073,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C100629,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C100120,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C59054,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C166189,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115302,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4816,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82433,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9160,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157724,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173585,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8528,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C18309,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34893,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27618,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155902,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C124889,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173060,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135560,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101926,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101870,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173060,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174987,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174438,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C59025,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172463,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C184338,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142784,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C147550,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C100110,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C58449,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139705,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139704,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9015,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C184602,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C184339,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177702,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128424,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181757,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32885,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82041,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74743,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88637,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C59594,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60245,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C59102,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7311,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6919,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38003,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8645,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3163,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104985,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78514,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40122,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88805,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C185740,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C100110,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34732,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177860,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177702,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C178350,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133152,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133150,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C124700,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45272,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3184,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60129,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112963,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16475,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115253,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4558,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7712,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23125,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C124765,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C124698,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4124,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117206,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139309,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2880,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C147445,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84818,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C58431,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150952,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150795,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126891,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191979,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191977,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81971,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7986,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7712,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C57873,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C130126,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81969,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60205,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C190957,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8644,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3991,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8884,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4286,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6895,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13472,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13432,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C138262,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139443,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139441,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60208,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C161314,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51896,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90286,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C176107,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C176054,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4583,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129089,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C100110,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63622,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43537,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7724,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95597,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115245,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7709,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7327,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129787,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80328,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89737,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34683,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34528,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148128,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C57765,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C57874,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C57069,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C130872,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C130303,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68430,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68752,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36184,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5772,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107383,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C160624,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24406,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C167306,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173466,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20287,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7054,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C69142,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60154,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129122,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129099,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40093,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C57282,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C57131,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142810,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C188349,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47818,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162541,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181270,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181195,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8093,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7820,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7707,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C138270,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C183952,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C183554,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7931,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C168244,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C168320,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C57093,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C160934,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C161030,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5047,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C130388,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C130286,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4822,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C151983,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153068,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C56274,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C130944,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C130302,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8985,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6763,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C154641,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C121738,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13972,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13432,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8083,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64410,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88940,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173606,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88806,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88805,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C100120,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88793,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88785,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173791,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107081,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C106676,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173794,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135993,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135709,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191997,0.0
