s,p,old_o,new_o,New_triple_already_exists
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4516,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2895,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36212,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172850,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8851,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7848,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135047,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135045,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C192665,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74718,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25748,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36081,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141454,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141458,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63582,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63840,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63863,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174045,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87805,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133733,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23123,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181390,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122127,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8660,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135554,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135550,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7768,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21731,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21722,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89152,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7230,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3898,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101293,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60639,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43587,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27810,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95427,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9120,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9317,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5660,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3157,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136896,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133598,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133597,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C160917,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8857,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141254,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135090,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40165,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3434,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3739,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181928,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142337,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7848,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95758,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164039,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135163,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27709,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3672,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48236,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171612,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133254,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155306,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135046,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135045,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15699,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C146809,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101293,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5908,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21981,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21980,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21617,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22998,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22994,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88457,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C161649,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C192664,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35596,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22157,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21609,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7231,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C68688,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8491,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54664,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94793,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8522,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3517,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157243,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7646,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135538,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C176995,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150364,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C146989,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9372,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156462,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171326,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8896,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4032,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23126,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35882,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101218,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6983,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156235,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35957,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172730,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164301,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173458,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21976,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191861,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191854,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89678,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175998,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173086,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51928,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191238,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C189427,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153575,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9125,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C69138,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6641,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96228,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64550,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C30147,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C18152,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140288,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C189978,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C167072,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88754,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40113,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4517,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C179928,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17978,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20037,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C170461,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6424,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4637,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4406,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63967,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60684,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165698,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139695,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139694,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40260,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C158656,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5596,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4246,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7192,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3460,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96159,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162581,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3800,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C111050,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101313,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3847,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131925,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5300,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6775,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C136651,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7027,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C152036,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35331,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35417,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4436,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7480,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134191,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134180,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C121242,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134467,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134466,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155908,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134801,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134797,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171026,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63964,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60684,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36312,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64706,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64701,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23097,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9370,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5097,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35146,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156045,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4035,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7284,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21611,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21610,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7404,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174247,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35417,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112286,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8103,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141235,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7549,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C146791,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113691,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C71305,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3528,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3530,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164508,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101358,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34078,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140213,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153595,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7825,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53649,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9463,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4855,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5412,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7109,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3860,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80335,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131232,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173219,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140659,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162942,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133709,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6975,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C156987,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173458,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175588,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177798,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177797,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7420,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135083,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135081,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80203,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153319,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153320,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23118,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6237,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6017,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113414,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C92184,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48306,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3525,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40329,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7502,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20397,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6346,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9039,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60908,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141020,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141019,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C127175,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27389,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9336,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21875,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21974,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21966,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C188207,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129549,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3739,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88683,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141347,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141346,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27787,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3523,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26705,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54295,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5528,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171026,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6017,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21846,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21615,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74786,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74612,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51950,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135060,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172847,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162305,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87153,0.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C46103,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C46098,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134584,0.0
